Review,Stars
Il y a longtemps que j'attendais un nouveau roman de Fred Vargas et celui-ci ne m'a pas déçu.On retrouve le commissaire Adamsberg.L'histoire comme d'habitude est prenante et la fin surprenante.J'espère que Fred Vargas n'attendra pas aussi longtemps pour nous écrire un nouveau roman.....,5
"Il y a bien sûr une recette des Vargas et celui ci remplit les cases pour satisfaire le lecteur ""Adamsberg addict "". Mais l'on voit trop les trucs et la méthode qui consiste a explorér systématiquement les éléments qui semblent savoir la relation la plus lointaine avec l'enigme lasse un peu par son systematisme.",4
J ai lu et aimé toutes les enquêtes du commissaire Adamsberg mais celui là est le meilleur !!!!! Vraiment génial. L attente à été longue mais ça valait vraiment le coup !!! Vivement le prochain.,5
"J'attendais avec impatience, comme beaucoup, le nouveau roman de Fred Vargas. Déception. On n'y retrouve pas son univers, et surtout pas son style. Pas de longues marches d'Adamsberg qui se met à parler beaucoup et comme un livre. Pas d'excentricite chez les personnages, pas de fantaisie. Pas d'humour. Pas de tics langagiers ni de jeux sur le langage. Tout est policé, plat, sans relief. Le roman est concentré entièrement sur l'enquête, les personnages n'ont plus de vie privée. Où sont passés Camille et Tom ? Les 5 enfants de Danglard ? Lucio ? A trop vouloir rendre compte de l'enquête dans ses moindres détails, le texte en devient lassant. On a beaucoup dit que Fred Vargas avait inventé un nouveau genre littéraire, baptisé le ""rompol"" par ses éditeurs. ""Sur la dalle"" n'est pas un ""rompol"", c'est un banal roman policier dépourvu de toute poésie. Et ça, ce n'est pas le style ni l'écriture de la Fred Vargas que l'on connaissait et que l'on aimait tant.",3
Un plaisir renouvelé comme à chaque volume et sur 500 pages on a le temps d’en profiter. Surtout N’hésitez pas!,5
"pour ceux qui connaissent Adamsberg le ""pelleteux des nuages"" le récit se déroule quasi essentiellement en Bretagne. Seul bémol : c'est la première fois qu'elle n'a pas réussi à me piéger (façon de parler;) ) j'ai eu un doute sérieux sur un coupable possible et j'avais raison, première fois  qu'elle ne m'égare pas ça m'a légèrement déçue mais je suis amoureuse de son univers de ses personnages ce fut vraiment un plaisir à lire",5
J'étais heureuse de pouvoir lire un nouveau tome des aventures d'Adamsberg et son équipe.  Je suis déçue. Je me suis demandé par moments si c'était bien Fred Vargas qui l'avait écrit.  Les dialogues sont laborieux et sonnent faux. On ne sait pas trop à quelle époque on se situe si ce n'était l'usage des téléphones portables. L'intrigue policière prend toute la place au détriment des personnages. Je me suis ennuyée dans certains passages au point de sauter des paragraphes Ce que je retiendrai sans doute c'est la partie sur la vie et les œuvres des....puces !,3
J'ai lu toutes les aventures de Jean Baptiste ADAMSBERG.  Et celle ci ne m'a pas déçue : on y retrouve son équipe et bien sûr sa manière de résoudre une énigme toute particulière...Un personnage qu'on aimerait croiser dans la vraie vie....,5
J'adore Fred Vargas!,5
"A lire absolument. Quel plaisir de retrouver Adamsberg, toujours aussi attachant. Vargas égale a elle-même: drôle, subversive, erudite - et qu’est-ce qu’elle écrit bien!",5
"*** NOUVEAU COMMENTAIRE (16/03/23) ****Après une 3ème intervention (à domicile, aujourd'hui 16/03/23) d'un technicien de DELL, tout est rentré dans l'ordre. L'ordinateur fonctionne comme il se doit.*** ANCIEN COMMENTAIRE ****Produit acheté en décembre 2022.Je l'ai sorti du carton le 07 mars 2023 (plus d'un mois après, je ne peux donc pas le retourner à Amazon).- 1er gros défaut que j'ai découvert le 07/03 : l'ordinateur s'éteind intempestivement au bout de 2 à 3 minutes après le démarrage (parfois, il y a un message d'erreur (lié au ventilateur) au démarrage).- 1er contact du support technique de DELL (le 08/03) : Après divers diagnostics, une réinstallation-usine et une mise à jour du BIOS, le problème est toujours là. Le support a conclu qu'il faut remplacer le ventilateur.Il a programmé une première intervention (à domicile) de technicien pour le 09/03.- Après remplacement du ventilateur, un autre problème est apparu : l'écran se fige au bout de quelques minutes après le démarrage. Le technicien a conclu qu'il faut remplacer la carte mère. DELL a programmé une deuxième intervention  (à domicile) de technicien pour le 13/03.- Après remplacement de la carte mère (qui contient aussi le disque SSD), il fallait appeler le support pour réinstaller l'OS. J'ai, successivement, eu droit à trois intervenant différents (pour une même action : installer l'OS). Chacun a amorcé une partie de l'action (qui peut durer jusqu'à 10 minutes un quart d'heure) et m'a promis de me rappeler dès qu'il aura reçu un mail (de part) lui indiquant que la partie de l'action est terminée. Mais aucun, des trois, ne m'a rappelé. J'ai dû les relancer, moi-même.- Lors de la configuration de l'OS (après installation), la carte réseau wifi n'est pas détectée. Impossible de poursuivre la configuration. Une astuce (d'un des trois techniciens) a permis de contourner ce problème.Sauf que, lorsqu'en démarre le PC, aucune carte réseau (wifi en particulier) ne s'affiche. Impossible de se connecter à Internet. Le problème a été signalé (le 13/03) par trois mail au support DELL (dont l'un avec une copie d'écran montrant l'absence de carte réseau Wifi).- On est le 14/03, aucune réponse de leur part.Qu'est-ce que je dois en conclure ?",5
"Article renvoyé plus pour l'OS installé Windows 11 qui ne m'a créé que des soucis que pour la marque elle même.Ce n'est pas la première fois que Windows procède  de cette manière en mettant sur le marché un OS loin d'être efficient: vista, millenium,8, etc....Et ce n'est pas pour rien que la majorité des internautes restent fidèles à Windows 10, voire des configurations plus anciennes comme XP ou 7.Il sera temps de passer à Windows 11 quand , de mises à jour et correctifs, celui ci pourra être fiable.",3
"Je ne sais pas si j’ai un ordinateur défaillant ou non, quoi qu’il arrive après un mois d’utilisation, je vais le renvoyer..Pour un ordinateur à ce prix là je suis très déçu, je m’explique:Qualité de l’écran:Rien a dire, la résolution est top. Ce qui est dommage c’est qu’il reste des bandes noires, l’écran ne prend pas toute la placeQualité du pc:Il est beau, rien à dire là dessus, bien finiCaractéristiques:Sur le papier, c’est un ultra portable qui est censé super bien tourner pour n’importe quelle tache classique ou petit jeu, or c’est pas le cas.J’ai un gros problème lorsque je branche l’ordinateur, mon GPU tourne entre 80 et 100%, ce qui fait que le pc plante complètement, même en étant simplement sur internet. En jeu je n’en parle pas.Sans être branché, il tourne plutôt correctement, je n’ai pas de ralentissement, en jeu qui consomme pas trop c’est ok, c’est pas un foudre de guerre non plus mais c’est pas ce qu’on lui demandeLa batterie est correcte sans être non plus transcendante, on le recharge assez souvent.Résultat je suis très déçu, car le pc est inutilisable lorsqu’il est en charge, je pense effectivement a un dysfonctionnement du GPU car jamais aucun de mes pc m’a fait ça",2
